63.1188649806646,10.0348285187117,0.040923387521325
-3.59775768545291,5.28851787893248,0.0215672909775638
0.189638310387184,7.90389800838413,0.0322331647743653
2.35771766513091,7.60063338850245,0.0309964106496901
-3.59484009742412,7.41292988840899,0.0302309303966783
-1.6161229889743,6.28339527056538,0.0256245354992893
-3.42698499244135,7.03134068610964,0.0286747580345366
-1.62651244227843,7.18517256001216,0.0293021052161158
-2.94655810492491,6.99641144070034,0.0285323118489295
0.576309447781475,6.84505384987076,0.0279150551282727
-1.18142652490102,6.3108838280959,0.0257366375536619
0.877961593567064,6.71822880295902,0.0273978454387896
0.597734372938909,6.15697566382177,0.0251089792496319
