62.6616153173213,11.3939243736415,0.0291761809302654
-3.82016679457386,5.0444878549945,0.0129173132567324
0.623847811619758,8.0969809686529,0.0207337677505429
0.444313971219315,7.15120231256137,0.0183119323683504
-3.94706928660728,6.89757931445467,0.0176624853263852
-0.256203035244041,6.07646725213203,0.0155598810516218
-2.21022100633122,6.5782755011359,0.0168448508113919
-2.54121271571621,6.52653400824203,0.0167123574659239
-4.04707868159737,6.00535257514153,0.0153777792037746
0.845377000205146,5.7320469044467,0.0146779311588018
-1.05311507131419,5.81695210935589,0.0148953461195403
0.357822804716239,5.64091298788697,0.0144445664680039
-0.530255938398096,5.71154210585953,0.0146254249551534
