62.6308979591973,10.8270945162007,0.0359966456657386
-3.66830407436092,5.586132951571,0.0185721153720904
-0.18386320350451,8.30106077715944,0.02759838689854
0.751089957168588,7.42435515051498,0.0246836195296713
-3.74548343590012,7.21530452996412,0.023988592705724
-2.09676409974829,6.40561997714639,0.021296649091009
-1.82764318831794,6.73217562349349,0.0223823427527863
-0.0884284175047227,6.88705378698634,0.0228972633867819
-2.99970425133889,6.72470340390954,0.022357499999239
0.0801738875617772,6.37635804556541,0.0211993624753764
-1.1180468910738,6.2706460593482,0.0208479037433234
0.20125683589944,6.27182047551108,0.0208518083035372
0.641349678404581,6.09991923085884,0.0202802913389455
