63.370644341645,10.1343817635879,0.0238766888650037
-2.98163674241664,5.11375196006835,0.0120480427254131
0.273537790012312,7.95510356849554,0.0187422910666632
0.170012196647546,7.25999926582517,0.0171046194700379
-4.64345640041162,7.43231077578215,0.0175105868400341
-2.4301558744979,6.33598858814909,0.0149276425242827
-2.69471402890339,6.64642130690061,0.0156590246265218
-0.728119908097984,6.83579252982878,0.0161051848240868
-2.19351989933639,6.88323056400659,0.016216949232499
1.3479162955258,6.18184059981559,0.0145644685643447
-1.89582972418298,6.00963251378043,0.0141587448619801
0.0771480547903873,6.02130791311264,0.0141862522012271
-0.896647810464506,5.88486538447204,0.0138647924535777
